"id","lat","lon","place","name","country"
1830086464,44.7505537,14.4427918,"isolated_dwelling","Srem","croatia"
1830216900,44.9970378,13.8937374,"hamlet","Stancija Falaš","croatia"
1830216906,44.8695385,13.8457778,"city","Pula","croatia"
1831842812,45.9905252,16.6499765,"hamlet","Štefanci","croatia"
1831842813,45.985814,16.6571862,"hamlet","Damjani","croatia"
1831842814,45.9798499,16.6716916,"hamlet","Rumenjaki","croatia"
1832917478,44.1187695,15.2320317,"city","Zadar","croatia"
1833006630,45.1686815,14.2237158,"hamlet","Krsonjin","croatia"
1833006636,45.1641827,14.222038,"hamlet","Presunac","croatia"
1833006641,45.1624266,14.221756,"hamlet","Velo Selo","croatia"
1833007007,45.1597914,14.2174489,"hamlet","Štepča","croatia"
1833039571,45.1665834,14.2255955,"hamlet","Franeli","croatia"
1834578747,45.3659263,14.1117937,"isolated_dwelling","Beletići","croatia"
1834627075,45.3693669,14.1055184,"hamlet","Hacmani","croatia"
1835117234,45.0397238,18.5393735,"village","Grebnice (FBiH)","croatia"
1835117695,45.0534505,18.5440919,"village","Bazik","croatia"
1835485211,45.3448715,14.1203902,"hamlet","Mariškići","croatia"
1835485672,45.348051,14.1185897,"hamlet","Škrlji","croatia"
1835664910,44.080579,15.0002686,"village","Brbinj","croatia"
1835672627,44.1405974,14.9050549,"village","Božava","croatia"
1836712973,45.6277747,15.2947832,"village","Primostek","croatia"
1836755560,45.6143576,15.2948123,"village","Otok","croatia"
1836755561,45.6084679,15.275392,"village","Podzemelj","croatia"
1837883660,45.2387842,13.9349664,"town","Pazin","croatia"
1837901301,44.1395342,14.908379,NA,"Rt Veli Kamik","croatia"
1837911758,45.4450183,14.018259,"hamlet","Brljavci","croatia"
1837911948,45.4470523,14.026618,"isolated_dwelling","Črnehi","croatia"
1837946771,44.6013775,14.971112,"village","Prizna","croatia"
1841140166,44.5646468,15.0210133,"village","Cesarica","croatia"
1841140167,44.8154158,14.8837499,"village","Klada","croatia"
1841140168,44.7978838,14.8820625,"village","Starigrad","croatia"
1842742200,45.3228492,15.3937372,"village","Dobrenići","croatia"
1845162833,45.5446707,15.9178014,"village","Skender Brdo","croatia"
1849756672,44.9882924,13.8934019,"locality","Pištedi","croatia"
1850033602,44.9540523,14.0347768,"hamlet","Krnički Porat","croatia"
1850033608,45.0120923,13.9865748,"village","Kujići","croatia"
1850033613,44.9717753,14.022533,"hamlet","Laništa","croatia"
1850033618,44.9511783,14.0155714,"hamlet","Marusi","croatia"
1850033622,44.9762727,14.0110798,"hamlet","Raskriž","croatia"
1850033624,44.9699228,14.0209085,"isolated_dwelling","Suhača","croatia"
1850033630,44.9774358,14.0744185,"hamlet","Sveti Mikula","croatia"
1850033636,44.9418336,14.0029567,"hamlet","Verlići","croatia"
1850033640,44.9735768,14.003904,"isolated_dwelling","Vlašić","croatia"
1851411761,45.334533,14.1306787,"isolated_dwelling","Bafi","croatia"
1851411762,45.3283769,14.1003262,"isolated_dwelling","Brgini","croatia"
1851411763,45.2918078,14.1228873,"isolated_dwelling","Brnci","croatia"
1851411764,45.3288886,14.0789935,"isolated_dwelling","Dajčići","croatia"
1851411765,45.3476504,14.0888159,"hamlet","Bašići","croatia"
1851411766,45.3049208,14.1277129,"isolated_dwelling","Fabići","croatia"
1851411767,45.3347132,14.0905057,"isolated_dwelling","Filinići","croatia"
1851411768,45.3472798,14.0967047,"hamlet","Škratlji","croatia"
1851411769,45.2880074,14.1372407,"isolated_dwelling","Francetići","croatia"
1851411771,45.2972673,14.1200866,"hamlet","Furlanići","croatia"
1851411772,45.3317807,14.0816039,"isolated_dwelling","Gamberi","croatia"
1851411773,45.3312807,14.1336344,"isolated_dwelling","Kancijanići","croatia"
1851411774,45.3475909,14.0952326,"hamlet","Silonji","croatia"
1851411775,45.2774953,14.1303002,"hamlet","Katun Boljunski","croatia"
1851411776,45.2917005,14.1361363,"hamlet","Kirčija","croatia"
1851411777,45.2792705,14.138537,"isolated_dwelling","Knezi","croatia"
1851411778,45.3093933,14.0998858,"isolated_dwelling","Komarija","croatia"
1851411779,45.3251511,14.0990472,"isolated_dwelling","Kosići","croatia"
1851411780,45.318191,14.085371,"hamlet","Kosovija","croatia"
1851411781,45.2955972,14.1342913,"hamlet","Križmanija","croatia"
1851411782,45.284683,14.1387845,"hamlet","Kurelovići","croatia"
1851411783,45.3207358,14.0739213,"hamlet","Lovrinčići","croatia"
1851411784,45.3321488,14.1084006,"isolated_dwelling","Malinari","croatia"
1851411785,45.2979288,14.1377162,"hamlet","Mandići","croatia"
1851411786,45.2790443,14.1338354,"hamlet","Markovići","croatia"
1851411787,45.2980193,14.1329365,"hamlet","Martići","croatia"
1851411788,45.3452672,14.0841533,"hamlet","Mrzlići","croatia"
1851411789,45.3272078,14.0709471,"isolated_dwelling","Muzorini","croatia"
1851411790,45.2837297,14.1413656,"isolated_dwelling","Novljani","croatia"
1851411791,45.2807094,14.1254906,"hamlet","Opatija","croatia"
1851411792,45.3136598,14.1087491,"isolated_dwelling","Paladini","croatia"
1851411793,45.3155611,14.104987,"isolated_dwelling","Paškvalići","croatia"
1851411794,45.2851024,14.1426935,"isolated_dwelling","Perići","croatia"
1851411795,45.3007263,14.1400626,"isolated_dwelling","Pikulići","croatia"
1851411796,45.3160824,14.1069425,"isolated_dwelling","Ravno Brdo","croatia"
1851411797,45.3069218,14.131117,"hamlet","Romanija","croatia"
1851411798,45.2779174,14.1419292,"isolated_dwelling","Sergovići","croatia"
1851411799,45.3334916,14.1379691,"isolated_dwelling","Suši","croatia"
1851411800,45.3366383,14.0873189,"isolated_dwelling","Sveti Stjepan","croatia"
1851411801,45.3038106,14.1330923,"hamlet","Tonšići","croatia"
1851411802,45.2994145,14.138925,"hamlet","Troštija","croatia"
1851411803,45.3363943,14.1012621,"isolated_dwelling","Viškovići","croatia"
1851411805,45.3197863,14.1077788,"isolated_dwelling","Šerebija","croatia"
1851411806,45.2831393,14.1223266,"hamlet","Šestani","croatia"
1851411807,45.3404354,14.0923993,"isolated_dwelling","Španjarija","croatia"
1851411808,45.2932949,14.1170289,"isolated_dwelling","Šupljini","croatia"
1851412339,45.3658287,14.1103273,"isolated_dwelling","Banjuhi","croatia"
1851412568,45.3204516,14.1463815,"hamlet","Stara Cesta","croatia"
1851423897,45.3238772,14.0965659,"isolated_dwelling","Luketići","croatia"
1851683474,45.317981,14.1268456,"isolated_dwelling","Mateši","croatia"
1851683477,45.3233599,14.1215776,"isolated_dwelling","Pavići","croatia"
1851683480,45.3249271,14.1115303,"isolated_dwelling","Pengari","croatia"
1851683484,45.3205491,14.1242536,"isolated_dwelling","Sekulini","croatia"
1854800779,45.4190176,15.2875754,"village","Resnik Bosiljevski","croatia"
1854822087,44.9702262,15.0641142,"village","Žuta Lokva","croatia"
1854852055,44.9812631,14.9801948,"village","Majorija","croatia"
1854852071,44.9656445,15.0179537,"village","Melnice","croatia"
1854852076,44.9704112,14.9820155,"village","Perdasi","croatia"
1854852085,44.9739215,14.9796197,"village","Tukanići","croatia"
1854852093,44.9773234,15.0068546,"village","Vratnik","croatia"
1854866092,44.969537,14.9735985,"village","Donji Lopci","croatia"
1854866097,44.973278,14.969076,"village","Gornji Lopci","croatia"
1854891188,44.9736568,14.9576931,"village","Sveti Križ","croatia"
1854923017,44.9778941,14.9578104,"village","Matešići","croatia"
1854948593,44.9624001,14.9244864,"village","Planikovac","croatia"
1854948596,44.9738059,14.9199413,"village","Spasovac","croatia"
1854969662,42.4310273,27.6560966,"locality","нос Червенка","croatia"
1855050325,44.9524206,14.9285726,"village","Kalić","croatia"
1855050333,44.94766,14.9274454,"village","Zakose","croatia"
1855396099,45.1626011,15.2367587,"hamlet","Gojača","croatia"
1855397488,45.1592348,15.2523333,"hamlet","Lug","croatia"
1855403178,45.147411,15.2471792,"hamlet","Modruš","croatia"
1855420838,45.1514796,15.2135459,"hamlet","Stubalj","croatia"
1855430457,45.1669238,15.23873,"hamlet","Puškarići","croatia"
1855467493,45.3935812,14.3734001,"village","Kosi","croatia"
1855467494,45.3650136,14.3939876,"village","Marinići","croatia"
1855467495,45.3985059,14.3837129,"village","Marčelji","croatia"
1855467496,45.3826223,14.3916016,"village","Mladenići","croatia"
1855467497,45.3888883,14.3794404,"village","Sroki","croatia"
1855473583,45.4225333,14.3446579,"hamlet","Breza","croatia"
1855473584,45.4451985,14.338349,"village","Škalnica","croatia"
1855482202,45.0924299,14.0902309,"hamlet","Batelići","croatia"
1855482203,45.1200783,14.069118,"hamlet","Batelići","croatia"
1855482204,45.0959403,14.0840953,"hamlet","Bečići","croatia"
1855482205,45.1024579,14.0759533,"hamlet","Blaškovići","croatia"
1855482206,45.0974508,14.091058,"hamlet","Bobaki","croatia"
1855482207,45.1214846,14.0916141,"hamlet","Cerovci","croatia"
1855482208,45.114962,14.1187814,"suburb","Dubrova","croatia"
1855482209,45.1042616,14.0818809,"hamlet","Faraguni","croatia"
1855482210,45.1084881,14.0928514,"hamlet","Floki","croatia"
1855482211,45.0939025,14.1006623,"hamlet","Kosi","croatia"
1855482212,45.0955465,14.1047748,"hamlet","Ladenci","croatia"
1855482213,45.1032394,14.0957695,"hamlet","Markulini","croatia"
1855482214,45.0893053,14.0797211,"hamlet","Mateži","croatia"
1855482215,45.098006,14.0663251,"hamlet","Mikuljani","croatia"
1855482216,45.1206885,14.0976418,"hamlet","Načinovići","croatia"
1855482217,45.0977727,14.0717534,"hamlet","Pustić","croatia"
1855482218,45.1244152,14.1293794,"hamlet","Sušalj","croatia"
1855482219,45.1100152,14.0885127,"hamlet","Tomažići","croatia"
1855482220,45.1291901,14.1026952,"hamlet","Tomažići","croatia"
1855482221,45.0920248,14.0852637,"hamlet","Vicani","croatia"
1855482222,45.1092943,14.1008729,"hamlet","Viškovići","croatia"
1855484046,45.1013782,14.0914228,"hamlet","Štembergeri","croatia"
1855484047,45.0934628,14.1050178,"hamlet","Žnjidari","croatia"
1855484628,45.3544744,14.3138679,"village","Pobri","croatia"
1855484631,45.3186767,14.2700963,"village","Poljane","croatia"
1855484635,45.3043549,14.1934617,"village","Vela Učka","croatia"
1855484639,45.3353089,14.2771242,"village","Veprinac","croatia"
1855518195,45.4952897,14.2350443,"village","Brdce","croatia"
1855518196,45.3499325,14.300018,"village","Bregi","croatia"
1855518198,45.4097425,14.2952779,"hamlet","Brešca","croatia"
1855518210,45.3851188,14.31555,"village","Jurdani","croatia"
1855518213,45.3792563,14.3183605,"village","Jušići","croatia"
1855518216,45.3771378,14.293292,"hamlet","Kućeli","croatia"
1855518219,45.4668895,14.3041255,"village","Lipa","croatia"
1855518221,45.4159138,14.2914376,"hamlet","Mali Brgud","croatia"
1855518222,45.3587531,14.3073223,"village","Mihotići","croatia"
1855518223,45.4001782,14.3085955,"village","Mučići","croatia"
1855518224,45.412646,14.305043,"village","Permani","croatia"
1855518225,45.3654986,14.3030613,"village","Rukavac","croatia"
1855518226,45.4186955,14.31217,"hamlet","Ružići","croatia"
1855518235,45.4249989,14.2704166,"village","Veli Brgud","croatia"
1855518238,45.4063023,14.2800004,"hamlet","Zaluki","croatia"
1855518241,45.4031432,14.2706612,"village","Zvoneće","croatia"
1855641386,42.6798685,18.0049493,NA,"Kolocep Island","croatia"
1857021229,44.8649746,13.8775662,"suburb","Busoler","croatia"
1857021232,44.8688261,13.9184899,"village","Jadreški","croatia"
1857021515,44.8610316,13.9008404,"suburb","Šikići","croatia"
1857021520,44.8607082,13.8923656,"suburb","Škatari","croatia"
1857467253,46.1319959,16.3629416,"hamlet","Mostišće","croatia"
1857577091,44.2868549,15.8738541,"hamlet","Terzići","croatia"
1859969902,42.6903476,17.9414727,NA,"Lopud","croatia"
1861726854,44.1919182,15.67397,"hamlet","Karlovac","croatia"
1863188520,44.552868,15.7551987,"locality","Krbavsko polje","croatia"
1864167342,46.1399413,16.0908002,"village","Martinšćina","croatia"
1864167344,46.1505858,16.0663814,"village","Lobor","croatia"
1867428658,45.4862427,16.1664202,"village","Stari Brod","croatia"
1867959033,43.7560652,15.7645608,"neighbourhood","Blata","croatia"
1867959037,43.7569202,15.7611445,"neighbourhood","Bristak","croatia"
1867959041,43.7595111,15.771004,"neighbourhood","Brunac","croatia"
1867959044,43.7567742,15.7691543,"neighbourhood","Dolac","croatia"
1867959048,43.7621564,15.7748797,"neighbourhood","Dolčino","croatia"
1867959057,43.7591212,15.7759897,"neighbourhood","Dulcin","croatia"
1867959058,43.7608272,15.7809306,"neighbourhood","Male Vruje","croatia"
1867959061,43.7605199,15.7753425,"neighbourhood","Migalovica","croatia"
1867959064,43.7656084,15.7700793,"neighbourhood","Obrove","croatia"
1867959068,43.7580377,15.7719372,"neighbourhood","Plimica","croatia"
1867959072,43.7591675,15.7657769,"neighbourhood","Pudarica","croatia"
1867959115,43.7623897,15.7665364,"neighbourhood","Škrivanele","croatia"
1867959118,43.7612005,15.7685932,"neighbourhood","Želino","croatia"
1868118549,43.75814,15.7850673,"neighbourhood","Vruje","croatia"
1868195447,43.7512351,15.7917985,"neighbourhood","Lovetovo","croatia"
1869571159,45.5213608,16.4098611,"village","Palanjek","croatia"
1869571164,45.5648371,16.4082303,"village","Mahovo","croatia"
1869571189,45.5069222,16.419523,"village","Hrastelnica","croatia"
1869571196,45.5488884,16.3950569,"village","Setuš","croatia"
1869571201,45.5275839,16.3824935,"village","Tišina Erdedska","croatia"
1869747168,45.5090841,16.4119109,"village","Bok Palanječki","croatia"
1870230270,43.7684656,15.7788128,"neighbourhood","Mličevac","croatia"
1870230273,43.7611136,15.7903943,"neighbourhood","Stablinci","croatia"
1870230276,43.7638839,15.7822362,"neighbourhood","Stanine","croatia"
1870647385,43.4439652,17.1987952,"village","Glavina Donja","croatia"
1874390437,45.0740554,13.6106199,NA,"Banjol","croatia"
1874967355,46.1869939,16.9336438,"village","Sigetec","croatia"
1874981648,45.4377521,16.4864986,"village","Prelošćica","croatia"
1875655697,43.7300172,15.871721,"hamlet","Martinska","croatia"
1876125945,43.7540778,15.8401047,"village","Bogdanovići","croatia"
1879717722,45.1737049,14.6927906,"town","Crikvenica","croatia"
1880812372,44.1171465,15.2268957,NA,"Vez 5","croatia"
1880813066,45.0285219,13.9225452,"hamlet","Pačići","croatia"
1881569335,45.089569,15.6916898,"village","Barić Selo","croatia"
1881580226,45.0710222,15.6977014,"village","Donji Furjan","croatia"
1881753202,45.4424001,13.512879,"suburb","Punta","croatia"
1884433804,45.438578,13.7096072,"village","Momjan","croatia"
1886675877,44.64797,15.3842579,"village","Perušić","croatia"
1889824687,44.1186367,15.2233828,NA,"rokkant parkoló","croatia"
1891063245,45.4482098,13.7941148,"hamlet","Dugo brdo","croatia"
1891063246,45.4253352,13.7661104,"hamlet","Kuberton","croatia"
1891063247,45.4569503,13.7908739,"hamlet","Kućibreg","croatia"
1893515086,44.1538043,15.0300644,NA,"Rivanj","croatia"
1893544312,44.1384275,15.0102626,NA,"Sestrunj","croatia"
1893544344,44.1599191,14.9160858,NA,"Zverinac","croatia"
1893793592,44.2253538,14.8387014,NA,"Brgulje","croatia"
1893815997,43.9369248,15.1674771,NA,"Sali","croatia"
1893829427,43.9494911,15.1442069,NA,"Zaglav","croatia"
1893912902,43.6881798,15.7083778,NA,"Kaprije","croatia"
1893981147,42.7453467,16.8246334,NA,"Ubli","croatia"
1895103283,45.0132887,13.8486194,"hamlet","Stancija Čipuli","croatia"
1895484578,44.9994439,13.7687387,"hamlet","Mandriol","croatia"
1896183509,46.0626196,15.9255196,"village","Mirkovec","croatia"
1896284128,45.0091618,13.8597312,"hamlet","Grgurova Stancija","croatia"
1896515291,44.3177787,15.4104626,"hamlet","Milovci","croatia"
1896516552,44.3217318,15.3988644,"hamlet","Ladin Porat","croatia"
1896534347,44.3502819,15.320516,"hamlet","Lumbardić","croatia"
1896535729,44.3469186,15.3252846,"hamlet","Kopovine","croatia"
1896537113,44.3773779,15.2667856,"hamlet","Barić Draga","croatia"
1896542798,44.3721363,15.2720871,"hamlet","Bili Brigovi","croatia"
1896546701,44.36417,15.2899651,"hamlet","Tribanj Sv Marija Magdalena","croatia"
1896552526,44.362314,15.2956698,"hamlet","Lisarica","croatia"
1896556530,44.3525744,15.3159523,"village","Tribanj Kruščica","croatia"
1896557115,44.3574249,15.3068536,"hamlet","Običaj","croatia"
1896560198,44.279354,15.4537831,"locality","Rt Večka Kula","croatia"
1896574451,44.3365027,15.3451344,"hamlet","Tribanj Šibuljna","croatia"
1898639773,44.3318146,15.3603328,"hamlet","Kozjača","croatia"
1898640175,44.3251555,15.386835,"hamlet","Šilježetarica","croatia"
1898690519,44.2852766,15.47186,"hamlet","Jurline","croatia"
1898691324,44.2890563,15.4643316,"hamlet","Škuljići","croatia"
1898989860,44.3371889,14.5928328,NA,"Premuda","croatia"
1900625178,44.2620763,15.5373839,"hamlet","Modrič","croatia"
1902011626,45.089489,13.6661664,"suburb","Gripuli","croatia"
1902011630,45.0637838,13.689527,"suburb","Kokuletovica","croatia"
1902011634,45.0813996,13.6653316,"suburb","Monfiorenca","croatia"
1902122237,45.5684382,16.0216039,"village","Gornji Hruševec","croatia"
1902124972,45.5343441,16.075914,"village","Donji Hruševec","croatia"
1902131132,45.5611533,16.0553008,"village","Gladovec Kravarski","croatia"
1905668944,42.9722658,17.2386704,"village","Postup","croatia"
1906025824,44.2924473,15.4551823,"hamlet","Marasovići","croatia"
1906118055,44.2819482,15.4558862,"locality","Večko Polje","croatia"
1906606772,45.0860507,14.1237143,"suburb","Stari Grad","croatia"
1906842520,44.2931227,15.450738,"hamlet","Sikići","croatia"
1907052315,45.9110334,15.7261075,"village","Marija Gorica","croatia"
1908811160,36.7178433,21.8775223,NA,"Ακρωτήριο Ακρίτας","croatia"
1909882768,45.5421808,13.6629552,NA,"Rtič Balador","croatia"
1911236548,45.5271615,16.0376546,"village","Strezojevo","croatia"
1911236560,45.5041814,15.9779611,"village","Cvetnić Brdo","croatia"
1911236567,45.5012922,15.9637466,"village","Cerje Pokupsko","croatia"
1911236572,45.5139994,15.9834752,"village","Zgurić Brdo","croatia"
1911236579,45.5268017,15.9728033,"village","Šestak Brdo","croatia"
1911855912,43.4459181,16.1328043,"hamlet","Rušinović","croatia"
